Student_ID,Age,Gender,Degree,Branch,CGPA,Internships,Projects,Coding_Skills,Communication_Skills,Aptitude_Test_Score,Soft_Skills_Rating,Certifications,Backlogs,Placement_Status
24170.0,22.0,Male,B.Sc,ECE,6.7,0,4,6,5,62,6,2,2,Not Placed
40143.0,19.0,Female,BCA,ECE,7.49,2,4,7,4,67,5,2,0,Not Placed
48408.0,24.0,Female,B.Sc,CSE,5.75,0,2,3,8,58,7,1,1,Not Placed
46604.0,20.0,Female,B.Sc,IT,6.81,0,4,8,7,69,6,2,1,Placed
,18.0,Male,B.Sc,CSE,6.49,0,4,7,9,61,6,2,2,Not Placed
,18.0,Female,B.Sc,Civil,6.85,2,3,5,7,65,4,2,1,Placed
47477.0,22.0,Male,B.Sc,CSE,7.59,1,4,7,4,74,4,2,1,Not Placed
26531.0,,Male,B.Tech,IT,8.0,2,5,8,8,85,3,3,1,Placed
,21.0,Female,B.Tech,CSE,6.06,1,3,4,4,41,6,1,3,Not Placed
42216.0,24.0,Male,BCA,Civil,7.12,0,3,2,4,64,5,1,0,Not Placed
39857.0,19.0,Female,B.Tech,IT,6.59,0,4,7,6,88,6,2,0,Placed
35428.0,18.0,Male,MCA,CSE,6.75,1,5,9,4,58,4,2,0,Not Placed
14082.0,22.0,,B.Sc,CSE,6.97,1,3,4,5,74,6,1,1,Not Placed
43996.0,,Male,B.Sc,CSE,6.4,0,4,7,5,64,5,2,3,Not Placed
33368.0,21.0,,BCA,IT,6.52,0,3,5,4,63,6,2,0,Not Placed
29822.0,19.0,Male,B.Tech,CSE,7.6,1,4,6,7,64,5,2,0,Placed
35698.0,24.0,Male,B.Tech,CSE,6.81,0,4,7,5,61,5,2,2,Not Placed
18942.0,18.0,Female,B.Tech,IT,5.9,1,2,3,7,62,6,1,1,Not Placed
38077.0,19.0,Male,B.Sc,Civil,5.42,1,2,3,5,58,4,1,3,Not Placed
242.0,20.0,Male,B.Tech,IT,6.37,2,4,8,5,63,6,2,3,Not Placed
46364.0,19.0,Female,MCA,CSE,6.03,0,3,5,2,59,6,1,2,Not Placed
25936.0,240.0,Male,BCA,ECE,5.97,0,3,5,8,61,5,2,3,Not Placed
10069.0,21.0,Female,MCA,ME,6.08,0,3,3,4,53,4,1,1,Not Placed
19010.0,21.0,Male,B.Tech,CSE,7.75,1,4,7,8,76,7,2,0,Placed
32315.0,23.0,Female,B.Tech,ECE,7.77,0,4,5,6,92,8,2,0,Placed
,18.0,Male,B.Tech,ME,7.23,0,3,4,6,74,5,1,0,Not Placed
17632.0,24.0,Male,BCA,CSE,6.19,1,3,5,4,65,5,2,2,Not Placed
19940.0,22.0,Female,B.Sc,CSE,6.08,0,4,7,6,48,5,2,1,Not Placed
24584.0,20.0,,BCA,Civil,8.12,0,4,6,5,75,3,2,0,Placed
2875.0,19.0,,MCA,Civil,6.56,0,4,7,6,77,5,2,0,Placed
19265.0,18.0,Female,BCA,Civil,7.12,0,4,6,7,69,6,2,0,Placed
14149.0,19.0,Female,BCA,ME,8.26,0,4,4,5,74,4,1,0,Not Placed
11683.0,24.0,,MCA,CSE,8.92,1,6,10,6,100,7,3,0,Placed
46767.0,18.0,Male,B.Sc,CSE,5.85,0,3,5,8,68,6,2,3,Not Placed
4505.0,24.0,Male,B.Sc,ME,7.9,0,4,6,6,56,8,2,1,Placed
,18.0,Male,MCA,IT,8.37,1,6,10,6,71,6,3,1,Placed
25068.0,,Female,B.Sc,Civil,7.87,1,4,7,3,88,7,2,0,Not Placed
41273.0,240.0,,B.Sc,ME,7.49,0,4,5,6,90,6,2,0,Placed
39923.0,20.0,Female,BCA,CSE,7.35,1,5,8,4,83,4,3,1,Not Placed
14942.0,19.0,Female,BCA,ME,6.13,1,4,6,6,58,4,2,3,Not Placed
15765.0,24.0,,MCA,Civil,7.0,0,3,2,3,64,5,1,0,Not Placed
,21.0,Female,MCA,ME,7.2,0,2,1,8,78,5,1,0,Not Placed
3329.0,22.0,Female,MCA,Civil,8.2,1,4,5,4,89,6,2,0,Not Placed
48088.0,19.0,Male,MCA,CSE,7.22,1,4,5,4,83,7,2,0,Not Placed
2449.0,,Female,B.Tech,IT,7.41,2,4,5,5,79,8,2,0,Placed
3707.0,24.0,Female,MCA,IT,7.26,0,4,6,5,71,6,2,0,Placed
11308.0,18.0,Male,B.Tech,ME,9.0,2,4,5,6,90,6,2,0,Placed
38734.0,22.0,Female,MCA,ECE,6.79,1,4,6,5,56,6,2,2,Not Placed
17313.0,20.0,Male,B.Sc,Civil,7.76,2,4,6,6,86,6,2,1,Placed
46581.0,21.0,Male,MCA,CSE,6.62,0,5,9,8,54,6,2,0,Not Placed
20413.0,18.0,Male,MCA,ME,6.28,0,4,6,4,65,6,2,1,Not Placed
,24.0,Male,B.Sc,ECE,9.39,1,5,6,6,97,8,2,0,Placed
3004.0,23.0,Female,B.Sc,Civil,6.8,0,3,5,3,82,8,2,0,Not Placed
37286.0,18.0,,BCA,CSE,7.61,1,5,9,4,78,7,3,2,Not Placed
8423.0,23.0,Female,B.Sc,ME,7.95,2,4,5,5,94,5,2,0,Placed
16553.0,19.0,Male,BCA,IT,7.83,2,4,7,5,62,4,2,0,Placed
34062.0,19.0,Female,MCA,IT,8.74,2,5,8,3,78,5,2,1,Not Placed
30168.0,22.0,,BCA,ECE,6.12,0,3,5,3,56,5,1,3,Not Placed
16074.0,20.0,Male,BCA,ECE,6.39,1,3,5,3,69,3,2,2,Not Placed
2646.0,20.0,Female,B.Sc,Civil,8.31,1,4,6,5,100,4,2,0,Placed
25628.0,22.0,Female,MCA,CSE,7.31,2,5,9,8,77,4,3,0,Placed
23283.0,20.0,Female,BCA,ME,7.1,0,3,4,6,67,7,1,0,Not Placed
7507.0,,Male,BCA,Civil,7.93,0,3,4,8,63,7,1,1,Not Placed
21743.0,18.0,Male,B.Tech,ME,5.3,0,2,3,6,54,4,1,3,Not Placed
13967.0,23.0,,B.Tech,ECE,6.63,0,4,7,6,61,8,2,1,Placed
16634.0,19.0,Male,B.Sc,CSE,7.48,1,4,7,5,70,5,2,1,Placed
21472.0,18.0,Male,B.Sc,IT,8.1,3,5,9,4,81,5,3,0,Not Placed
31165.0,19.0,Male,BCA,IT,6.15,0,4,6,4,51,5,2,1,Not Placed
1674.0,22.0,Male,B.Tech,ME,6.0,0,3,3,5,65,5,1,1,Not Placed
15383.0,21.0,Male,B.Sc,ME,7.43,3,4,7,2,73,6,2,0,Not Placed
43152.0,24.0,Male,BCA,ME,7.89,0,3,3,6,78,5,1,0,Not Placed
7581.0,21.0,Female,B.Tech,ECE,4.55,1,2,3,7,35,6,1,2,Not Placed
6320.0,,Female,B.Tech,ME,7.48,0,3,4,8,81,4,2,0,Not Placed
17162.0,23.0,Female,B.Tech,Civil,5.79,0,2,2,6,73,6,1,3,Not Placed
7931.0,22.0,Male,B.Tech,IT,5.6,0,3,6,7,63,5,2,1,Not Placed
31333.0,24.0,Male,MCA,ECE,7.64,1,4,6,3,79,7,2,0,Not Placed
42322.0,20.0,,MCA,IT,6.3,0,3,5,4,72,5,2,2,Not Placed
13245.0,,,B.Tech,Civil,5.88,0,2,3,4,52,7,1,2,Not Placed
27277.0,19.0,Female,BCA,ME,6.24,1,4,6,7,63,6,2,3,Not Placed
37925.0,23.0,Male,B.Sc,CSE,7.75,2,5,8,3,67,6,2,0,Not Placed
14466.0,20.0,Female,BCA,Civil,7.19,1,4,7,3,41,6,2,1,Not Placed
20802.0,24.0,Female,B.Sc,ME,7.78,1,4,7,7,84,7,2,0,Placed
12474.0,23.0,Male,MCA,ME,8.09,0,4,5,7,74,7,2,0,Placed
,23.0,Male,B.Sc,CSE,7.85,0,4,6,7,68,5,2,0,Placed
3931.0,24.0,Male,BCA,CSE,8.25,1,5,9,5,96,4,3,0,Placed
14937.0,19.0,Female,B.Sc,IT,6.9,0,4,6,6,66,6,2,1,Placed
47026.0,20.0,Male,MCA,ME,6.18,0,3,3,7,44,5,1,1,Not Placed
46570.0,21.0,Female,B.Sc,ECE,6.6,2,3,5,5,82,6,2,1,Placed
44505.0,22.0,Female,MCA,ME,6.96,0,3,4,6,68,4,1,0,Not Placed
21538.0,24.0,Female,B.Sc,Civil,9.22,1,4,5,5,80,5,2,1,Placed
44814.0,21.0,,B.Tech,IT,8.06,1,5,7,7,45,7,2,1,Not Placed
30225.0,23.0,Female,BCA,ECE,6.51,0,3,5,5,69,8,2,0,Placed
20464.0,23.0,,MCA,ECE,5.69,1,3,4,7,44,6,1,3,Not Placed
43802.0,,Male,MCA,Civil,5.43,0,2,2,1,67,6,1,1,Not Placed
44581.0,19.0,Male,BCA,IT,6.71,0,4,6,6,65,5,2,2,Not Placed
42695.0,22.0,Male,B.Tech,ME,6.33,0,3,4,5,79,5,1,1,Not Placed
2222.0,22.0,,B.Sc,ECE,8.08,0,4,5,3,71,5,2,0,Not Placed
24418.0,,Male,B.Sc,Civil,7.04,0,3,2,6,53,6,1,0,Not Placed
22634.0,24.0,Male,B.Sc,IT,6.78,0,3,4,2,66,7,1,0,Not Placed
,21.0,Female,BCA,CSE,4.5,0,3,6,5,66,5,2,3,Not Placed
,20.0,,B.Tech,IT,8.98,0,4,6,9,100,5,2,0,Placed
18674.0,,Male,BCA,ECE,7.29,2,4,7,7,59,6,2,1,Placed
14738.0,20.0,,B.Sc,IT,8.51,3,5,9,6,82,5,3,0,Placed
45339.0,19.0,Male,BCA,IT,8.24,1,6,10,7,68,8,3,1,Placed
12707.0,20.0,Female,B.Sc,Civil,8.28,0,4,5,5,61,6,2,1,Placed
27023.0,24.0,Male,B.Sc,CSE,7.3,1,5,8,5,60,6,2,1,Placed
33024.0,23.0,Female,BCA,CSE,6.84,1,4,7,4,62,5,2,2,Not Placed
28496.0,22.0,Female,B.Sc,Civil,7.05,0,3,4,5,65,5,1,1,Not Placed
46667.0,24.0,Female,BCA,Civil,7.76,0,3,4,5,100,5,2,1,Not Placed
13824.0,24.0,Male,MCA,Civil,6.75,0,3,3,7,62,5,1,1,Not Placed
13903.0,21.0,Male,BCA,IT,6.6,2,4,7,2,79,5,2,0,Not Placed
26530.0,24.0,Female,B.Sc,ME,8.61,1,6,10,5,98,5,3,0,Placed
13486.0,22.0,Male,B.Sc,ME,7.79,0,4,5,6,78,4,2,0,Placed
2547.0,23.0,Male,MCA,IT,7.73,1,5,9,7,75,7,3,0,Placed
35742.0,240.0,Female,BCA,ME,9.08,0,4,4,6,90,6,2,1,Not Placed
20165.0,18.0,Male,B.Sc,ME,6.74,1,3,5,6,71,5,2,0,Placed
30324.0,22.0,Male,MCA,ME,6.69,0,4,6,6,84,5,2,0,Placed
3133.0,,Female,B.Sc,CSE,5.41,0,2,3,8,44,5,1,3,Not Placed
6593.0,240.0,Female,MCA,CSE,7.19,2,4,7,4,69,8,2,0,Not Placed
41319.0,18.0,Female,B.Tech,CSE,4.99,2,3,6,5,53,6,2,1,Not Placed
3889.0,21.0,Male,BCA,IT,4.94,0,2,4,7,74,8,1,1,Not Placed
500000.0,20.0,Male,BCA,IT,6.21,0,4,7,6,61,6,2,3,Not Placed
41037.0,18.0,Male,BCA,CSE,6.41,0,4,8,4,56,6,2,1,Not Placed
29481.0,19.0,Female,B.Sc,IT,6.84,0,3,5,3,73,6,2,2,Not Placed
37859.0,20.0,Female,B.Tech,CSE,6.55,0,4,7,6,74,5,2,0,Placed
14050.0,22.0,Female,MCA,Civil,6.48,0,3,4,5,78,5,1,2,Not Placed
15220.0,19.0,Female,MCA,IT,7.39,2,4,5,6,83,4,2,1,Placed
48915.0,24.0,Female,MCA,CSE,7.29,3,4,7,4,78,8,2,0,Not Placed
10007.0,240.0,Female,BCA,ECE,8.22,0,4,5,5,74,5,2,0,Placed
16125.0,21.0,Female,BCA,CSE,6.58,0,4,8,6,70,5,2,1,Placed
3586.0,20.0,Female,B.Sc,ME,8.11,2,5,7,5,91,6,2,0,Placed
38407.0,21.0,Female,B.Tech,IT,5.57,0,3,6,4,50,4,2,1,Not Placed
23493.0,23.0,Male,B.Tech,Civil,7.03,1,4,7,6,64,3,2,1,Placed
43179.0,24.0,Male,B.Tech,ME,8.55,1,5,7,4,85,5,2,0,Not Placed
28708.0,,Female,B.Sc,IT,6.68,1,4,6,6,71,4,2,0,Placed
,18.0,Female,MCA,ECE,7.5,0,4,6,3,69,7,2,0,Not Placed
24628.0,22.0,Female,BCA,IT,6.36,1,3,5,7,68,4,2,2,Not Placed
,18.0,Male,BCA,ECE,6.2,0,3,5,6,67,5,2,2,Not Placed
10646.0,21.0,Female,MCA,CSE,6.61,2,4,7,8,56,6,2,1,Placed
,21.0,Female,BCA,CSE,8.04,0,4,6,4,85,6,2,0,Not Placed
14637.0,22.0,Female,B.Sc,Civil,8.12,1,4,6,5,77,7,2,1,Placed
10638.0,,Female,B.Sc,Civil,6.05,0,2,2,5,49,6,1,1,Not Placed
20591.0,20.0,Male,BCA,ME,7.15,3,4,7,4,69,6,2,0,Not Placed
25048.0,22.0,Female,BCA,ME,6.64,0,3,4,8,60,6,1,1,Not Placed
48437.0,21.0,Female,B.Tech,CSE,7.23,1,5,10,5,64,4,3,1,Placed
29960.0,23.0,Male,BCA,IT,6.58,0,4,6,9,67,4,2,1,Placed
30771.0,24.0,Male,BCA,ME,5.99,0,3,4,4,57,6,1,1,Not Placed
3241.0,,Female,B.Sc,ME,5.27,0,3,4,5,49,8,1,1,Not Placed
,21.0,Male,B.Tech,Civil,6.62,1,3,4,7,60,6,1,0,Not Placed
46124.0,19.0,Female,B.Sc,Civil,6.36,0,2,2,6,45,5,1,3,Not Placed
5222.0,,Female,B.Sc,IT,9.3,1,6,10,4,100,5,3,0,Not Placed
37554.0,19.0,Male,MCA,ME,6.68,0,4,6,7,69,5,2,0,Placed
12465.0,23.0,Female,B.Tech,IT,6.8,1,4,8,4,68,6,2,1,Not Placed
40218.0,19.0,Male,B.Tech,ME,7.09,1,3,4,4,86,5,2,1,Not Placed
2644.0,19.0,Male,BCA,CSE,6.45,2,3,5,4,81,6,2,1,Not Placed
25790.0,23.0,Male,B.Tech,CSE,8.32,1,5,8,6,90,4,3,0,Placed
21952.0,22.0,Male,B.Sc,ME,4.6,0,1,1,5,51,6,0,1,Not Placed
,18.0,,B.Tech,CSE,6.56,0,3,4,7,84,4,2,0,Not Placed
,,Male,B.Sc,ECE,5.03,0,3,6,7,65,5,2,1,Not Placed
46534.0,23.0,Male,B.Tech,ME,6.33,0,2,2,5,64,6,1,1,Not Placed
12313.0,22.0,Female,B.Tech,IT,5.19,2,3,5,5,61,7,2,2,Not Placed
,19.0,Female,BCA,ME,7.84,0,4,5,6,73,5,2,1,Placed
40877.0,20.0,Male,B.Sc,IT,6.62,2,3,5,5,69,7,2,2,Not Placed
29939.0,22.0,Female,BCA,ECE,6.5,0,2,1,4,73,4,1,0,Not Placed
47319.0,18.0,Male,B.Tech,ECE,6.91,0,3,3,6,67,6,1,2,Not Placed
43991.0,21.0,Male,B.Tech,ME,8.13,2,5,8,5,100,7,3,0,Placed
10439.0,20.0,Female,B.Tech,ME,8.13,0,4,5,6,93,3,2,0,Placed
28859.0,18.0,Female,B.Tech,CSE,7.75,3,5,8,7,88,4,3,0,Placed
47931.0,18.0,Female,B.Tech,ECE,7.98,2,4,5,6,81,5,2,2,Not Placed
33718.0,22.0,Male,B.Sc,ME,9.01,1,5,7,7,85,5,2,0,Placed
36250.0,18.0,Female,B.Sc,CSE,5.71,2,3,5,6,61,5,2,2,Not Placed
10301.0,18.0,Male,B.Sc,ECE,6.37,0,3,4,3,59,7,1,3,Not Placed
36520.0,19.0,Female,MCA,IT,7.89,0,4,6,7,92,6,2,1,Placed
23280.0,21.0,Male,B.Tech,ECE,6.32,1,3,5,3,62,4,2,1,Not Placed
34424.0,20.0,,BCA,ME,6.16,0,3,3,8,68,6,1,3,Not Placed
2607.0,19.0,,B.Tech,CSE,7.76,1,5,8,4,71,8,2,0,Not Placed
42620.0,18.0,Male,BCA,IT,6.31,0,2,2,2,77,5,1,1,Not Placed
26514.0,19.0,Female,B.Tech,Civil,6.75,0,3,4,5,45,4,1,0,Not Placed
24260.0,23.0,Female,BCA,IT,8.66,0,4,5,5,85,5,2,0,Placed
44387.0,20.0,,MCA,CSE,5.62,1,3,5,7,59,5,1,2,Not Placed
24999.0,19.0,Female,BCA,Civil,7.11,0,3,3,8,69,7,1,2,Not Placed
1437.0,,Female,MCA,CSE,7.14,2,4,7,9,73,5,2,1,Placed
3164.0,,Male,BCA,ECE,6.7,0,4,6,4,64,6,2,0,Not Placed
18113.0,18.0,Female,BCA,IT,6.12,0,3,3,3,54,6,1,3,Not Placed
20195.0,23.0,Male,B.Tech,CSE,6.15,0,4,6,7,54,7,2,3,Not Placed
28725.0,23.0,Female,BCA,ECE,7.02,2,4,7,5,62,6,2,2,Not Placed
17505.0,,Female,B.Sc,CSE,5.89,1,4,8,5,69,5,2,1,Not Placed
9999.0,18.0,Female,B.Tech,ME,9.46,2,5,7,3,100,4,3,0,Not Placed
7336.0,21.0,Female,B.Sc,IT,6.43,0,3,3,8,60,4,1,2,Not Placed
9398.0,24.0,Female,B.Sc,ME,5.58,0,2,2,8,52,4,1,3,Not Placed
16690.0,20.0,,BCA,CSE,6.34,0,4,8,4,35,5,2,1,Not Placed
9273.0,18.0,Female,BCA,CSE,6.07,2,4,6,5,62,5,2,1,Not Placed
6337.0,20.0,Female,B.Sc,CSE,6.97,1,4,8,4,74,5,2,1,Not Placed
18479.0,22.0,Female,BCA,CSE,7.55,0,4,6,5,64,7,2,1,Placed
440.0,19.0,Female,MCA,ECE,6.22,0,3,4,6,53,3,1,2,Not Placed
,20.0,Female,B.Sc,IT,5.2,0,3,5,4,65,5,2,3,Not Placed
32032.0,24.0,Male,B.Sc,ECE,6.4,0,3,5,7,64,3,2,2,Not Placed
12294.0,18.0,Female,B.Tech,IT,6.36,0,4,6,5,67,7,2,1,Not Placed
22633.0,22.0,Male,BCA,ECE,7.66,1,4,6,5,68,4,2,0,Placed
25990.0,21.0,Male,BCA,ECE,5.2,1,3,6,4,39,6,1,1,Not Placed
20533.0,,Female,MCA,ME,6.61,0,3,4,4,74,6,1,0,Not Placed
1086.0,19.0,Male,B.Sc,IT,7.87,1,4,6,4,61,5,2,2,Not Placed
16508.0,19.0,Male,BCA,IT,7.26,0,4,6,6,57,6,2,0,Placed
23150.0,20.0,Female,B.Sc,ME,6.78,0,4,6,6,53,3,2,0,Not Placed
,21.0,Male,BCA,IT,8.14,1,6,10,9,82,5,3,0,Placed
36312.0,18.0,Male,MCA,ME,6.58,0,3,3,5,83,4,1,0,Not Placed
1201.0,,Female,B.Tech,ME,5.76,0,3,4,5,56,9,1,1,Not Placed
31500.0,18.0,,MCA,ME,7.12,0,3,3,7,60,6,1,0,Not Placed
25709.0,21.0,Male,MCA,ME,7.32,0,4,5,8,62,5,2,0,Placed
37971.0,24.0,Female,B.Sc,Civil,4.5,0,2,2,6,47,6,1,2,Not Placed
45766.0,18.0,Male,BCA,ECE,8.16,0,4,5,5,74,6,2,0,Placed
49606.0,22.0,Male,BCA,ME,6.39,1,3,5,6,62,6,2,2,Not Placed
,24.0,Male,BCA,Civil,6.18,0,2,2,6,70,6,1,2,Not Placed
44604.0,21.0,,B.Sc,ME,6.14,0,3,5,4,56,5,1,3,Not Placed
500000.0,18.0,Male,BCA,Civil,6.04,0,3,3,7,54,7,1,1,Not Placed
35588.0,20.0,Female,B.Sc,CSE,7.97,2,5,8,4,87,3,3,0,Not Placed
40438.0,24.0,Male,MCA,ECE,7.49,2,4,5,7,86,4,2,2,Not Placed
27032.0,23.0,Male,MCA,Civil,6.53,0,3,5,5,66,4,2,0,Placed
27059.0,23.0,Female,MCA,CSE,7.91,3,5,8,5,69,7,2,0,Placed
17175.0,23.0,Male,B.Sc,IT,8.85,0,4,6,4,88,4,2,0,Not Placed
35009.0,19.0,Male,B.Sc,ME,6.68,2,4,6,5,73,5,2,1,Placed
45056.0,21.0,Female,B.Sc,IT,8.46,1,5,7,7,99,5,2,0,Placed
41403.0,18.0,Male,B.Sc,ECE,6.74,0,3,4,7,83,6,2,0,Not Placed
12188.0,18.0,Female,BCA,IT,8.25,1,5,8,7,78,5,2,0,Placed
25604.0,19.0,Female,B.Tech,CSE,7.68,1,4,7,8,73,9,2,0,Placed
17557.0,21.0,Male,BCA,IT,6.96,2,5,9,5,78,6,3,0,Placed
14754.0,24.0,Female,B.Tech,Civil,7.22,1,4,6,7,52,6,2,0,Not Placed
47508.0,22.0,,B.Sc,ME,7.65,0,3,3,6,85,8,1,1,Not Placed
19171.0,23.0,Male,MCA,Civil,6.09,1,3,4,5,50,4,1,3,Not Placed
35265.0,19.0,Female,B.Tech,ME,7.17,0,4,5,3,86,7,2,0,Not Placed
12363.0,20.0,Male,MCA,ME,5.78,0,3,5,5,73,8,2,3,Not Placed
35500.0,18.0,Female,BCA,Civil,6.6,0,3,3,5,57,3,1,0,Not Placed
25458.0,19.0,Female,B.Tech,Civil,6.86,0,3,5,6,69,5,2,2,Not Placed
21597.0,21.0,Female,BCA,ECE,8.56,1,4,5,4,97,5,2,1,Not Placed
46582.0,20.0,Male,BCA,CSE,8.28,3,5,8,6,81,6,3,0,Placed
36717.0,23.0,Male,B.Sc,CSE,6.49,0,4,8,4,51,6,2,2,Not Placed
32014.0,23.0,Male,MCA,IT,6.37,1,4,7,5,62,3,2,2,Not Placed
13509.0,18.0,Female,MCA,ECE,7.4,0,4,6,6,81,5,2,2,Not Placed
34364.0,22.0,Female,BCA,IT,7.71,3,5,9,7,62,6,3,2,Not Placed
,24.0,Female,B.Tech,IT,7.07,1,4,6,5,66,7,2,1,Placed
17982.0,19.0,Male,B.Tech,Civil,5.45,0,3,4,4,49,5,1,1,Not Placed
,22.0,Male,B.Sc,ECE,6.27,0,4,6,2,58,6,2,2,Not Placed
47247.0,,Male,MCA,CSE,6.15,2,4,6,5,55,6,2,1,Not Placed
29213.0,22.0,Male,B.Sc,Civil,7.1,0,4,5,4,69,5,2,0,Not Placed
3325.0,23.0,Female,BCA,ME,8.65,3,5,7,6,100,8,3,0,Placed
33208.0,20.0,Female,B.Tech,ECE,7.1,1,4,6,6,49,7,2,0,Not Placed
15163.0,20.0,Male,MCA,Civil,7.24,1,4,6,5,67,5,2,1,Placed
9427.0,23.0,Male,BCA,CSE,8.69,1,5,7,7,79,6,2,0,Placed
10500.0,240.0,Male,B.Sc,CSE,7.4,0,3,3,4,71,4,1,1,Not Placed
43353.0,18.0,Male,B.Tech,CSE,6.51,1,4,7,5,64,6,2,0,Placed
40586.0,20.0,Female,MCA,ECE,6.43,1,3,5,4,74,7,2,2,Not Placed
,23.0,Female,B.Tech,ECE,6.42,0,3,4,4,57,6,1,1,Not Placed
500000.0,24.0,Female,B.Sc,Civil,5.42,0,2,2,7,50,3,1,1,Not Placed
39210.0,20.0,Female,B.Sc,Civil,6.09,1,4,6,7,66,7,2,1,Not Placed
19845.0,18.0,Female,BCA,ECE,9.8,1,5,8,6,100,3,3,0,Placed
,21.0,Female,B.Sc,CSE,7.88,1,5,10,5,81,6,3,2,Not Placed
,22.0,,B.Tech,ECE,8.29,2,4,5,5,84,4,2,0,Placed
19650.0,20.0,Male,BCA,IT,5.8,0,3,4,6,59,5,1,3,Not Placed
11376.0,19.0,Male,BCA,ME,7.45,2,4,5,6,76,5,2,0,Placed
31350.0,,Female,B.Sc,ME,5.89,1,3,5,3,44,5,1,3,Not Placed
42066.0,22.0,Female,B.Sc,CSE,8.39,1,5,8,4,90,6,3,1,Not Placed
5045.0,18.0,Female,B.Tech,ME,7.27,1,4,6,7,58,5,2,1,Placed
28289.0,22.0,Female,B.Sc,IT,7.13,0,4,6,5,92,4,2,2,Not Placed
29055.0,22.0,Female,MCA,ME,7.95,1,5,8,5,89,6,3,2,Not Placed
35734.0,22.0,Female,BCA,CSE,6.84,0,4,6,6,83,6,2,0,Placed
35753.0,19.0,Female,MCA,IT,8.55,2,5,8,5,85,8,3,0,Placed
16133.0,24.0,Male,B.Sc,IT,7.28,3,5,8,3,63,6,2,0,Not Placed
4793.0,21.0,Female,B.Tech,Civil,6.82,0,3,3,2,62,6,1,0,Not Placed
46064.0,,Male,B.Sc,Civil,6.36,0,2,1,8,58,6,0,1,Not Placed
6215.0,18.0,Female,BCA,IT,7.73,1,4,5,4,85,4,2,0,Not Placed
18418.0,22.0,,MCA,Civil,6.11,0,2,2,5,67,5,1,2,Not Placed
6801.0,22.0,Male,BCA,ECE,7.63,1,4,7,6,94,3,2,0,Placed
1771.0,21.0,Male,B.Sc,ECE,8.34,1,5,7,5,75,5,2,0,Placed
41010.0,19.0,Female,B.Sc,CSE,6.84,1,5,9,5,55,5,2,1,Placed
18430.0,18.0,Female,BCA,CSE,5.75,0,4,9,5,58,6,2,2,Not Placed
19821.0,18.0,Female,B.Sc,ECE,6.44,0,3,3,6,63,5,1,2,Not Placed
,23.0,Male,B.Sc,CSE,7.44,2,5,8,5,73,7,2,0,Placed
,22.0,Female,B.Tech,CSE,7.76,1,4,7,6,87,5,2,2,Not Placed
38560.0,22.0,Female,MCA,IT,8.4,1,5,8,8,73,8,2,0,Placed
2883.0,24.0,Male,B.Sc,ME,7.54,1,4,7,8,75,6,2,0,Placed
13921.0,240.0,Male,BCA,Civil,7.2,0,3,3,6,77,6,1,0,Not Placed
2239.0,20.0,Female,BCA,CSE,6.64,0,4,7,4,64,4,2,0,Not Placed
,22.0,Male,MCA,ME,6.91,0,3,5,4,70,6,2,0,Not Placed
24279.0,,Female,BCA,CSE,7.78,1,5,9,6,53,3,2,0,Not Placed
24935.0,,Female,B.Sc,IT,7.29,2,4,7,5,54,5,2,0,Not Placed
40202.0,23.0,Male,B.Sc,IT,7.15,0,3,4,7,65,7,1,0,Not Placed
21635.0,19.0,Male,B.Sc,IT,6.48,1,4,7,8,59,4,2,1,Not Placed
20517.0,18.0,Female,B.Sc,IT,5.44,0,3,4,4,56,6,1,1,Not Placed
12327.0,24.0,,B.Sc,ECE,7.59,2,4,7,3,82,6,2,0,Not Placed
34040.0,19.0,Female,B.Tech,IT,7.29,1,4,7,2,73,7,2,0,Not Placed
3526.0,18.0,,B.Tech,ECE,7.45,0,4,6,7,73,6,2,0,Placed
,19.0,Male,B.Tech,Civil,7.22,0,3,4,6,84,5,2,0,Not Placed
4569.0,,Female,BCA,Civil,7.67,3,5,8,4,66,7,2,0,Not Placed
31875.0,23.0,Male,MCA,IT,7.84,2,4,7,6,78,7,2,2,Not Placed
6631.0,22.0,Male,B.Tech,ECE,6.62,0,4,7,5,78,4,2,2,Not Placed
15897.0,20.0,Male,B.Sc,Civil,7.0,0,4,5,3,74,7,2,1,Not Placed
23123.0,20.0,Male,B.Tech,Civil,7.39,2,4,5,5,67,6,2,2,Not Placed
17494.0,22.0,Female,B.Tech,IT,8.32,1,5,9,4,80,5,3,0,Not Placed
,22.0,Male,MCA,Civil,5.3,1,2,2,7,47,5,1,3,Not Placed
,24.0,Male,BCA,IT,7.35,1,4,5,7,60,6,2,1,Placed
28672.0,23.0,Female,BCA,CSE,7.91,1,5,10,8,67,4,3,0,Placed
5192.0,23.0,Male,B.Tech,IT,8.96,1,5,8,5,91,5,3,0,Placed
28092.0,22.0,Female,MCA,CSE,9.49,2,6,9,8,95,5,3,0,Placed
42402.0,20.0,Female,B.Tech,Civil,7.87,1,5,8,5,81,7,3,2,Not Placed
28912.0,22.0,Male,BCA,CSE,6.96,0,5,9,7,79,5,3,2,Not Placed
22386.0,20.0,Male,B.Tech,IT,7.72,2,4,7,3,80,6,2,0,Not Placed
25538.0,24.0,Male,B.Tech,IT,7.26,1,4,6,8,71,7,2,1,Placed
38953.0,18.0,Male,BCA,ECE,6.64,1,4,6,3,59,9,2,0,Not Placed
